chat_id,condition,message1,message2,sender_id,receiver_id,session_time,segment
GSL_G.6_main_1,control,I spent so much money on strawberry yogurt tea,HAHA niceeee,110325,296979,24.9236,late
GSL_G.6_main_1,control,its not too bad though,That makes sense,825848,110325,25.0272,late
GSL_G.6_main_1,control,HAHA niceeee,Yeah thats really good,296979,110325,25.848033333333333,late
GSL_G.6_main_1,control,when is your earliest class?,That makes sense,825848,110325,25.0272,late
GSL_G.6_main_1,control,im in such a bad mood in the morning,that's so fair,569486,410784,25.32638333333333,late
GSL_G.6_main_1,control,do you have a lot of classes today,yeah... i have 3 but i already had 2 so only one more thankfully,610382,569486,25.99193333333333,late
GSL_G.6_main_1,control,That makes sense,oh thats a nice schedule!! you get to sleep in,110325,825848,27.387816666666662,late
GSL_G.6_main_1,control,can't wait to start watchin it if the series is as funny as the movies were,ill have to start that,249310,650665,25.358,late
GSL_G.6_main_1,control,For monday and wednesday it starts at 1pn,oh thats a nice schedule!! you get to sleep in,110325,825848,27.387816666666662,late
GSL_G.6_main_1,control,my best friend is obsessed with it,Yeah thats really good,296979,110325,25.848033333333333,late
GSL_G.6_main_1,control,pm*,oh thats a nice schedule!! you get to sleep in,110325,825848,27.387816666666662,late
GSL_G.6_main_1,control,i always steal some of hers,Yeah thats really good,296979,110325,25.848033333333333,late
GSL_G.6_main_1,control,that's so fair,lmao righttt my sleep schedule is so different every day,410784,569486,26.60353333333333,late
GSL_G.6_main_1,control,ill have to start that,im terrible @ keeping up with sports,650665,249310,25.95978333333333,late
GSL_G.6_main_1,control,idek its a unique flavor but u should try its not bad,does it have caffiene?,569486,825848,25.92165,late
GSL_G.6_main_1,control,for tuesday and thursday it is 11am,oh thats a nice schedule!! you get to sleep in,110325,825848,27.387816666666662,late
GSL_G.6_main_1,control,i have never time to rly watch now,im terrible @ keeping up with sports,650665,249310,25.95978333333333,late
GSL_G.6_main_1,control,but i dont have class on fridays,oh thats a nice schedule!! you get to sleep in,110325,825848,27.387816666666662,late
GSL_G.6_main_1,control,and its better for u than coffee,does it have caffiene?,569486,825848,25.92165,late
GSL_G.6_main_1,control,except for like sports,im terrible @ keeping up with sports,650665,249310,25.95978333333333,late
GSL_G.6_main_1,control,I feel like days I have early classes I become a granny and go to bed at like 9 pm,lmao righttt my sleep schedule is so different every day,410784,569486,26.60353333333333,late
GSL_G.6_main_1,control,and it also has chris pratt in it soooo,that first season when he was living in the pit was hilarious,825848,249310,26.275366666666667,late
GSL_G.6_main_1,control,Yeah thats really good,canes is very good,110325,296979,26.35398333333333,late
GSL_G.6_main_1,control,does it have caffiene?,yeah it does,825848,569486,26.736066666666662,late
GSL_G.6_main_1,control,im terrible @ keeping up with sports,HAHA,249310,650665,26.199783333333333,late
GSL_G.6_main_1,control,yeah... i have 3 but i already had 2 so only one more thankfully,omfg what time did ur classes start?,569486,610382,27.0173,late
GSL_G.6_main_1,control,totally addicted to caffiene,yeah it does,825848,569486,26.736066666666662,late
GSL_G.6_main_1,control,I also tried canes or cranes? I forgot about the name,canes is very good,110325,296979,26.35398333333333,late
GSL_G.6_main_1,control,the coffee is real i just got rookies,omfg what time did ur classes start?,569486,610382,27.0173,late
GSL_G.6_main_1,control,HAHA,"oopps , I jus been hearing how everyone is disappointed with the superbowl line uo",650665,249310,26.799266666666668,late
GSL_G.6_main_1,control,It is also really good,canes is very good,110325,296979,26.35398333333333,late
GSL_G.6_main_1,control,i mean noah kahan is good but hes not super country i wouldn't say,yea I don't think he is either I was just saying everyone loves him,825848,410784,26.82305,late
GSL_G.6_main_1,control,that first season when he was living in the pit was hilarious,omg i forgot about that,249310,825848,27.634633333333333,late
GSL_G.6_main_1,control,canes is very good,TRUE,296979,110325,26.591366666666666,late
GSL_G.6_main_1,control,i love them so its like the only thing i rly can keep up with,"oopps , I jus been hearing how everyone is disappointed with the superbowl line uo",650665,249310,26.799266666666668,late
GSL_G.6_main_1,control,but i dont think i could eat it all the time,TRUE,296979,110325,26.591366666666666,late
GSL_G.6_main_1,control,TRUE,its pretty greasy for me,110325,296979,26.630416666666665,late
GSL_G.6_main_1,control,lmao righttt my sleep schedule is so different every day,so so true,569486,410784,28.3927,late
GSL_G.6_main_1,control,its pretty greasy for me,I went to gym on monday and ate canes for dinner,296979,110325,26.866066666666665,late
GSL_G.6_main_1,control,lucky! not mine so not the same class,so brutal,825848,610382,27.248666666666665,late
GSL_G.6_main_1,control,"oopps , I jus been hearing how everyone is disappointed with the superbowl line uo",dude,249310,650665,26.9104,late
GSL_G.6_main_1,control,yea I don't think he is either I was just saying everyone loves him,yeah fair enough,410784,825848,27.96625,late
GSL_G.6_main_1,control,I went to gym on monday and ate canes for dinner,haha,110325,296979,27.3044,late
GSL_G.6_main_1,control,dude,i thought the eagles would at least be in it,650665,249310,27.285566666666668,late
GSL_G.6_main_1,control,healthy and then unhealthy,haha,110325,296979,27.3044,late
GSL_G.6_main_1,control,omfg what time did ur classes start?,9 am...,610382,569486,27.246466666666667,late
GSL_G.6_main_1,control,i am too,i thought the eagles would at least be in it,650665,249310,27.285566666666668,late
GSL_G.6_main_1,control,so sad,i thought the eagles would at least be in it,650665,249310,27.285566666666668,late
GSL_G.6_main_1,control,9 am...,ok ok not too bad,569486,610382,27.61208333333333,late
GSL_G.6_main_1,control,so brutal,yeah would've been funny,610382,825848,28.35321666666667,late
GSL_G.6_main_1,control,i thought the eagles would at least be in it,IM AN EAGLES FAN,249310,650665,27.46218333333333,late
GSL_G.6_main_1,control,haha,lol,296979,110325,27.476133333333333,late
GSL_G.6_main_1,control,balance is key,lol,296979,110325,27.476133333333333,late
GSL_G.6_main_1,control,oh thats a nice schedule!! you get to sleep in,The schedule is pretty intense though,825848,110325,28.488116666666667,late
GSL_G.6_main_1,control,but they were both 50 mins so not awful,ok ok not too bad,569486,610382,27.61208333333333,late
GSL_G.6_main_1,control,that would have been such a coincidence,yeah would've been funny,610382,825848,28.35321666666667,late
GSL_G.6_main_1,control,IM AN EAGLES FAN,a lot of my friends are too and they are not happy,650665,249310,28.08398333333333,late
GSL_G.6_main_1,control,do you go to the gym a lot,lol,296979,110325,27.476133333333333,late
GSL_G.6_main_1,control,lol,YUP,110325,296979,28.87208333333333,late
GSL_G.6_main_1,control,you like your classes this semester?,The schedule is pretty intense though,825848,110325,28.488116666666667,late
GSL_G.6_main_1,control,no way,a lot of my friends are too and they are not happy,650665,249310,28.08398333333333,late
GSL_G.6_main_1,control,ok ok not too bad,wait thats genuinely terrible,610382,569486,28.39945,late
GSL_G.6_main_1,control,omg i forgot about that,I might have to as well,825848,249310,28.271616666666667,late
GSL_G.6_main_1,control,i need to rewatch,I might have to as well,825848,249310,28.271616666666667,late
GSL_G.6_main_1,control,Nope monday was the first time in my two semesters,YUP,110325,296979,28.87208333333333,late
GSL_G.6_main_1,control,"but soon it will be summer, so..",YUP,110325,296979,28.87208333333333,late
GSL_G.6_main_1,control,yeah fair enough,I feel like TikTok put him on the map lol,825848,410784,28.86695,late
GSL_G.6_main_1,control,stick season is about the only one of his i know,I feel like TikTok put him on the map lol,825848,410784,28.86695,late
GSL_G.6_main_1,control,a lot of my friends are too and they are not happy,its been depressing,249310,650665,28.32398333333333,late
GSL_G.6_main_1,control,last sem every tues/thurs I would start at 8 and have three 1:15 classes in a row,wait thats genuinely terrible,610382,569486,28.39945,late
GSL_G.6_main_1,control,gotta keep myself fit,YUP,110325,296979,28.87208333333333,late
GSL_G.6_main_1,control,I might have to as well,"well, nice talking to you fox!!",249310,825848,28.677816666666665,late
GSL_G.6_main_1,control,its been depressing,are the chiefs any good,650665,249310,28.48483333333333,late
GSL_G.6_main_1,control,yeah would've been funny,thanks! I hope you somewhat enjoy your IN PERSON class lol,825848,610382,29.026216666666667,late
GSL_G.6_main_1,control,wait thats genuinely terrible,it was lowk brutal but at least I finished for the day early,569486,610382,28.61985,late
GSL_G.6_main_1,control,well i hope you enjoy your online class!!,thanks! I hope you somewhat enjoy your IN PERSON class lol,825848,610382,29.026216666666667,late
GSL_G.6_main_1,control,are the chiefs any good,yeah theyre great but nobody likes them,249310,650665,28.696116666666665,late
GSL_G.6_main_1,control,The schedule is pretty intense though,oh yeah those media courses love to assign reading,110325,825848,28.9804,late
GSL_G.6_main_1,control,im so sorry u had to go through that,it was lowk brutal but at least I finished for the day early,569486,610382,28.61985,late
GSL_G.6_main_1,control,it was lowk brutal but at least I finished for the day early,thats true i feel like i would just sleep the rest of the day tho,610382,569486,28.8987,late
GSL_G.6_main_1,control,yeah theyre great but nobody likes them,what,650665,249310,28.8986,late
GSL_G.6_main_1,control,I have a media history course and there is so much reading to do each week,oh yeah those media courses love to assign reading,110325,825848,28.9804,late
GSL_G.6_main_1,control,even more now bc of taylor,what,650665,249310,28.8986,late
GSL_G.6_main_1,control,I feel like TikTok put him on the map lol,"oh for sure, thats how i found out about him at least",410784,825848,29.405483333333333,late
GSL_G.6_main_1,control,YUP,Haha same,296979,110325,29.631533333333334,late
GSL_G.6_main_1,control,what,swift,249310,650665,28.97393333333333,late
GSL_G.6_main_1,control,thats true i feel like i would just sleep the rest of the day tho,that did sometimes happen but on the rare occasion I was productive and did work afterward,569486,610382,29.461583333333333,late
GSL_G.6_main_1,control,But overall the schedule is perfect for me,oh yeah those media courses love to assign reading,110325,825848,28.9804,late
GSL_G.6_main_1,control,swift,i thought usher was doing the half time show,650665,249310,29.033933333333334,late
GSL_G.6_main_1,control,oh yeah those media courses love to assign reading,I dropped an art history course yesterday,825848,110325,29.297283333333333,late
GSL_G.6_main_1,control,thanks! I hope you somewhat enjoy your IN PERSON class lol,ugh don't brag!!,610382,825848,29.653966666666665,late
GSL_G.6_main_1,control,i thought usher was doing the half time show,nooo shes dating a chiefs player,249310,650665,29.162683333333334,late
GSL_G.6_main_1,control,i told myself over winter break that I would go every other day,Haha same,296979,110325,29.631533333333334,late
GSL_G.6_main_1,control,nooo shes dating a chiefs player,oh who cares - she dates everyone,650665,249310,29.4008,late
GSL_G.6_main_1,control,well good im glad you've got a good schedule,I dropped an art history course yesterday,825848,110325,29.297283333333333,late
GSL_G.6_main_1,control,but I've only been to the gym twice,Haha same,296979,110325,29.631533333333334,late
GSL_G.6_main_1,control,lol,Haha same,296979,110325,29.631533333333334,late
GSL_G.6_main_1,control,oh who cares - she dates everyone,usher and post doing halftime yeah,249310,650665,29.413433333333334,late
GSL_G.6_main_1,control,"oh for sure, thats how i found out about him at least",you too!!,825848,410784,29.5852,late
GSL_G.6_main_1,control,"well, nice talking to you. have a good day!!",you too!!,825848,410784,29.5852,late
GSL_G.6_main_1,exploit,hi,hey!!,371017,819141,0.1569666666666666,early
GSL_G.6_main_1,exploit,Hello,hey im good hbu,147974,259556,6.44115,early
GSL_G.6_main_1,exploit,hey :),Hey!,819141,721530,1.3351333333333333,early
GSL_G.6_main_1,exploit,How are you?,hey im good hbu,147974,259556,6.44115,early
GSL_G.6_main_1,exploit,hey!!,wyd,819141,371017,1.7436833333333333,early
GSL_G.6_main_1,exploit,hello!,whats up?,259556,819141,0.297,early
GSL_G.6_main_1,exploit,hello,hey,721530,196442,0.3284166666666667,early
GSL_G.6_main_1,exploit,whats up?,no classes today so not much,819141,259556,0.4388,early
GSL_G.6_main_1,exploit,hey,I am from Charlottesville. Where are you from?,196442,721530,0.7358,early
GSL_G.6_main_1,exploit,Hey how is it going?,good wbu,147974,371017,0.5199833333333334,early
GSL_G.6_main_1,exploit,no classes today so not much,you and me both,259556,819141,0.6957333333333333,early
GSL_G.6_main_1,exploit,wbu,you and me both,259556,819141,0.6957333333333333,early
GSL_G.6_main_1,exploit,hello hello,hi,819141,861963,0.6611166666666667,early
GSL_G.6_main_1,exploit,where are you from,I am from Charlottesville. Where are you from?,196442,721530,0.7358,early
GSL_G.6_main_1,exploit,good wbu,Doing alright,371017,147974,0.7040833333333333,early
GSL_G.6_main_1,exploit,helloooo,hi i,260441,861963,0.7834666666666666,early
GSL_G.6_main_1,exploit,hello,whats up,196442,819141,1.2983833333333332,early
GSL_G.6_main_1,exploit,hi,i love it,861963,819141,22.4971,late
GSL_G.6_main_1,exploit,you and me both,i have coffee chats and interviews after so i had to get up earlier but i wouldve done the same haha,819141,259556,1.2931833333333334,early
GSL_G.6_main_1,exploit,Doing alright,better now that youre textig me,147974,371017,0.7968166666666666,early
GSL_G.6_main_1,exploit,hello,hi pig,196442,861963,0.8854333333333333,early
GSL_G.6_main_1,exploit,I am from Charlottesville. Where are you from?,"Powhatan, Virginia. It is about an hour southeast of here.",721530,196442,1.2362666666666666,early
GSL_G.6_main_1,exploit,hi i,hows it going,861963,260441,0.9335166666666668,early
GSL_G.6_main_1,exploit,better now that youre textig me,Something on your mind?,371017,147974,0.9988,early
GSL_G.6_main_1,exploit,mightve woken up five minutes ago...,i have coffee chats and interviews after so i had to get up earlier but i wouldve done the same haha,819141,259556,1.2931833333333334,early
GSL_G.6_main_1,exploit,.....,Something on your mind?,371017,147974,0.9988,early
GSL_G.6_main_1,exploit,hi pig,where are you form,861963,196442,1.3492333333333333,early
GSL_G.6_main_1,exploit,hows it going,chillin,260441,861963,1.1505833333333333,early
GSL_G.6_main_1,exploit,Something on your mind?,uhhhhhh,147974,371017,1.43595,early
GSL_G.6_main_1,exploit,chillin,nice,861963,260441,1.6177833333333334,early
GSL_G.6_main_1,exploit,Hi,hi,147974,861963,1.30985,early
GSL_G.6_main_1,exploit,"Powhatan, Virginia. It is about an hour southeast of here.",Oh thats by Richmond right?,196442,721530,1.6263666666666667,early
GSL_G.6_main_1,exploit,i have coffee chats and interviews after so i had to get up earlier but i wouldve done the same haha,indiana,259556,819141,1.4819666666666669,early
GSL_G.6_main_1,exploit,whats up,where are you from?,819141,196442,1.64325,early
GSL_G.6_main_1,exploit,hi,How are you,861963,147974,1.383916666666667,early
GSL_G.6_main_1,exploit,Hey!,indiana,721530,819141,2.50365,early
GSL_G.6_main_1,exploit,where are you form,in state,196442,861963,2.120233333333333,early
GSL_G.6_main_1,exploit,How are you,do u know what we are supposed to be talking about,147974,861963,1.3914333333333333,early
GSL_G.6_main_1,exploit,where are u from,indiana,259556,819141,1.4819666666666669,early
GSL_G.6_main_1,exploit,do u know what we are supposed to be talking about,Not really,861963,147974,1.4578,early
GSL_G.6_main_1,exploit,uhhhhhh,"Well, I hope things look up for you soon",371017,147974,1.8757166666666667,early
GSL_G.6_main_1,exploit,Not really,oh that's chill,147974,861963,1.6508166666666666,early
GSL_G.6_main_1,exploit,indiana,what is that like,819141,259556,1.65365,early
GSL_G.6_main_1,exploit,They said we can talk about anything we want,oh that's chill,147974,861963,1.6508166666666666,early
GSL_G.6_main_1,exploit,hey hey hey hey hey,hi hi hi,371017,260441,1.8542666666666667,early
GSL_G.6_main_1,exploit,nice,do u know what we're supposed to be talking about,260441,861963,1.8405833333333328,early
GSL_G.6_main_1,exploit,Oh thats by Richmond right?,ya like 45 minutes away,721530,196442,1.97755,early
GSL_G.6_main_1,exploit,where are you from?,indiana,196442,819141,2.7306833333333334,early
GSL_G.6_main_1,exploit,oh that's chill,Ye,861963,147974,1.95305,early
GSL_G.6_main_1,exploit,what is that like,flat asf,259556,819141,1.9037833333333332,early
GSL_G.6_main_1,exploit,hi,heyyy,928513,819141,2.005216666666666,early
GSL_G.6_main_1,exploit,wyd,oh yk... sitting here,371017,819141,2.1989666666666667,early
GSL_G.6_main_1,exploit,Where are you from?,indiana,721530,819141,2.50365,early
GSL_G.6_main_1,exploit,do u know what we're supposed to be talking about,it said literally anything,861963,260441,2.0811333333333333,early
GSL_G.6_main_1,exploit,"Well, I hope things look up for you soon",what does that mean,147974,371017,2.1746,early
GSL_G.6_main_1,exploit,flat asf,figured,819141,259556,2.3207166666666668,early
GSL_G.6_main_1,exploit,Ye,i don't think so,147974,861963,3.9522166666666663,early
GSL_G.6_main_1,exploit,ya like 45 minutes away,What year are you at UVA?,196442,721530,2.2350666666666665,early
GSL_G.6_main_1,exploit,heyyy,this is so funny,819141,928513,2.1038,early
GSL_G.6_main_1,exploit,it said literally anything,oh cool,260441,861963,2.2994666666666665,early
GSL_G.6_main_1,exploit,this is so funny,pissing myself,928513,819141,2.316683333333333,early
GSL_G.6_main_1,exploit,in state,im in state too,861963,196442,2.6149333333333336,early
GSL_G.6_main_1,exploit,wbu,im in state too,861963,196442,2.6149333333333336,early
GSL_G.6_main_1,exploit,we can talk ab,oh cool,260441,861963,2.2994666666666665,early
GSL_G.6_main_1,exploit,what does that mean,Means I hope that you feel better soon,371017,147974,2.7649833333333333,early
GSL_G.6_main_1,exploit,oh yk... sitting here,TRUE,819141,371017,2.5875166666666667,early
GSL_G.6_main_1,exploit,What year are you at UVA?,second year,721530,196442,2.3982666666666668,early
GSL_G.6_main_1,exploit,oh cool,i like sza tory lanez the weeknd 21,861963,260441,3.44985,early
GSL_G.6_main_1,exploit,pissing myself,literally had no clue what I was getting myself into,819141,928513,2.565716666666667,early
GSL_G.6_main_1,exploit,figured,you?,259556,819141,2.4172,early
GSL_G.6_main_1,exploit,hello,hey!!,260441,819141,2.8176666666666668,early
GSL_G.6_main_1,exploit,what music do u like to listen to,i like sza tory lanez the weeknd 21,861963,260441,3.44985,early
GSL_G.6_main_1,exploit,second year,I'm a first year,196442,721530,2.6200666666666668,early
GSL_G.6_main_1,exploit,hi,Hey,260441,721530,3.44405,early
GSL_G.6_main_1,exploit,you?,va beach ish,819141,259556,2.6270166666666666,early
GSL_G.6_main_1,exploit,you?,I'm a first year,196442,721530,2.6200666666666668,early
GSL_G.6_main_1,exploit,hey,hows it going,260441,259556,2.842683333333333,early
GSL_G.6_main_1,exploit,indiana,I am from Charlottesville,819141,721530,3.135183333333333,early
GSL_G.6_main_1,exploit,literally had no clue what I was getting myself into,STOPPP same,928513,819141,3.4587833333333333,early
GSL_G.6_main_1,exploit,wbu?,I am from Charlottesville,819141,721530,3.135183333333333,early
GSL_G.6_main_1,exploit,TRUE,whatd you do so far today,371017,819141,3.3415833333333333,early
GSL_G.6_main_1,exploit,im in state too,what music do you listen to,196442,861963,3.041983333333333,early
GSL_G.6_main_1,exploit,I'm a first year,Intro to social psych,721530,196442,2.956833333333333,early
GSL_G.6_main_1,exploit,va beach ish,ughhh im jealous,259556,819141,2.96165,early
GSL_G.6_main_1,exploit,indiana,"oh nice, i have some friends from there",819141,196442,3.54665,early
GSL_G.6_main_1,exploit,grew up on the water,ughhh im jealous,259556,819141,2.96165,early
GSL_G.6_main_1,exploit,wbu?,"oh nice, i have some friends from there",819141,196442,3.54665,early
GSL_G.6_main_1,exploit,Means I hope that you feel better soon,oj,147974,371017,2.9252333333333334,early
GSL_G.6_main_1,exploit,What psych class are you in,Intro to social psych,721530,196442,2.956833333333333,early
GSL_G.6_main_1,exploit,hey!!,how you doin!,819141,260441,4.03795,early
GSL_G.6_main_1,exploit,hows it going,good good,259556,260441,3.6245666666666665,early
GSL_G.6_main_1,exploit,oj,Thanks!,371017,147974,3.0476666666666667,early
GSL_G.6_main_1,exploit,Intro to social psych,Same,196442,721530,3.28545,early
GSL_G.6_main_1,exploit,ughhh im jealous,ik big city though so we definitely don't all know each other,819141,259556,3.5574833333333333,early
GSL_G.6_main_1,exploit,u too,Thanks!,371017,147974,3.0476666666666667,early
GSL_G.6_main_1,exploit,wbu,Same,196442,721530,3.28545,early
GSL_G.6_main_1,exploit,what music do you listen to,Im a big country music person,861963,196442,3.2259333333333333,early
GSL_G.6_main_1,exploit,this is giving me PTSD of like COVID zoom breakouts,STOPPP same,928513,819141,3.4587833333333333,early
GSL_G.6_main_1,exploit,I am from Charlottesville,what highschool did you go to? i know a few kids from here,721530,819141,7.80765,early
GSL_G.6_main_1,exploit,i know so many people here from va beach,ik big city though so we definitely don't all know each other,819141,259556,3.5574833333333333,early
GSL_G.6_main_1,exploit,"Hey, how are you?",I'm good! How are you?,147974,928513,4.5708166666666665,early
GSL_G.6_main_1,exploit,Im a big country music person,"i like pop, r&b, and sometimes rap",196442,861963,3.5406,early
GSL_G.6_main_1,exploit,wbu,"i like pop, r&b, and sometimes rap",196442,861963,3.5406,early
GSL_G.6_main_1,exploit,Same,"nice, whats your major",721530,196442,3.779316666666667,early
GSL_G.6_main_1,exploit,whatd you do so far today,i had class,819141,371017,3.4856666666666665,early
GSL_G.6_main_1,exploit,Hey,im good how are you,721530,260441,3.8457166666666662,early
GSL_G.6_main_1,exploit,i like sza tory lanez the weeknd 21,omg samee,260441,861963,3.7292666666666663,early
GSL_G.6_main_1,exploit,STOPPP same,it freaked me out at first,819141,928513,3.851783333333333,early
GSL_G.6_main_1,exploit,i had class,oooo i got lucky w no class,371017,819141,4.0709333333333335,early
GSL_G.6_main_1,exploit,How are you,im good how are you,721530,260441,3.8457166666666662,early
GSL_G.6_main_1,exploit,thats it,oooo i got lucky w no class,371017,819141,4.0709333333333335,early
GSL_G.6_main_1,exploit,Do you think our avatars have any meaning?,i don't think so,147974,861963,3.9522166666666663,early
GSL_G.6_main_1,exploit,wbu,oooo i got lucky w no class,371017,819141,4.0709333333333335,early
GSL_G.6_main_1,exploit,"i like pop, r&b, and sometimes rap",that's a solid variety.,861963,196442,4.055433333333333,early
GSL_G.6_main_1,exploit,"oh nice, i have some friends from there",no way!,196442,819141,5.20765,early
GSL_G.6_main_1,exploit,ik big city though so we definitely don't all know each other,ooo that would be so sick,259556,819141,5.7463,early
GSL_G.6_main_1,exploit,I am in state,no way!,196442,819141,5.20765,early
GSL_G.6_main_1,exploit,good good,tired,260441,259556,3.976783333333333,early
GSL_G.6_main_1,exploit,hbu,tired,260441,259556,3.976783333333333,early
GSL_G.6_main_1,exploit,the chiming notifications are stressing me out,it freaked me out at first,819141,928513,3.851783333333333,early
GSL_G.6_main_1,exploit,omg samee,reallyyy,861963,260441,4.349616666666667,early
GSL_G.6_main_1,exploit,"nice, whats your major","Ideally I would like to get into Batten but if not most likely political science or something, I am pre-law",196442,721530,4.4024,early
GSL_G.6_main_1,exploit,"Hey, what's up?",hey nothing much!,147974,65930,21.06135,late
GSL_G.6_main_1,exploit,im good how are you,"Pretty good, glad to get a credit done for my psych class",260441,721530,4.935616666666666,early
GSL_G.6_main_1,exploit,it freaked me out at first,yea ive been responding,928513,819141,4.291516666666666,early
GSL_G.6_main_1,exploit,i think i want to live in charleston or boston tho,ooo that would be so sick,259556,819141,5.7463,early
GSL_G.6_main_1,exploit,hello,hey hows it going,65930,259556,6.53825,early
GSL_G.6_main_1,exploit,i don't think so,I believe so,861963,147974,4.1417166666666665,early
GSL_G.6_main_1,exploit,tired,real,259556,260441,4.151433333333333,early
GSL_G.6_main_1,exploit,have you been messaging anyone else,yea ive been responding,928513,819141,4.291516666666666,early
GSL_G.6_main_1,exploit,how you doin!,doing good-ish,260441,819141,4.796166666666666,early
GSL_G.6_main_1,exploit,that's a solid variety.,i don't know if i can pick,196442,861963,5.2473,early
GSL_G.6_main_1,exploit,r we supposed to be talking for the whole 30 minutes?,I believe so,861963,147974,4.1417166666666665,early
GSL_G.6_main_1,exploit,oooo i got lucky w no class,anthropology,819141,371017,4.3692166666666665,early
GSL_G.6_main_1,exploit,where are u from?,real,259556,260441,4.151433333333333,early
GSL_G.6_main_1,exploit,it feels so AWK,yea ive been responding,928513,819141,4.291516666666666,early
GSL_G.6_main_1,exploit,favorite artist?,i don't know if i can pick,196442,861963,5.2473,early
GSL_G.6_main_1,exploit,I believe so,me too,147974,861963,4.858866666666667,early
GSL_G.6_main_1,exploit,real,crazyy,260441,259556,4.28925,early
GSL_G.6_main_1,exploit,what class,anthropology,819141,371017,4.3692166666666665,early
GSL_G.6_main_1,exploit,im from nova,crazyy,260441,259556,4.28925,early
GSL_G.6_main_1,exploit,hey,hi,196442,259556,4.468516666666667,early
GSL_G.6_main_1,exploit,crazyy,oh nice,259556,260441,4.731866666666667,early
GSL_G.6_main_1,exploit,yea ive been responding,totally,819141,928513,4.8512,early
GSL_G.6_main_1,exploit,I'm not getting many responses though,me too,147974,861963,4.858866666666667,early
GSL_G.6_main_1,exploit,reallyyy,fr,260441,861963,4.625216666666667,early
GSL_G.6_main_1,exploit,anthropology,fun!!,371017,819141,4.5583833333333335,early
GSL_G.6_main_1,exploit,"Ideally I would like to get into Batten but if not most likely political science or something, I am pre-law","oh that's sick, I am a biochemistry, pre-PA school",721530,196442,5.788566666666667,early
GSL_G.6_main_1,exploit,im from va beach,oh nice,259556,260441,4.731866666666667,early
GSL_G.6_main_1,exploit,but the convos are so surface level,totally,819141,928513,4.8512,early
GSL_G.6_main_1,exploit,whats your major,fun!!,371017,819141,4.5583833333333335,early
GSL_G.6_main_1,exploit,hi,so far pretty good,259556,196442,4.6825833333333335,early
GSL_G.6_main_1,exploit,You?,"oh that's sick, I am a biochemistry, pre-PA school",721530,196442,5.788566666666667,early
GSL_G.6_main_1,exploit,cant go wrong w any of them,fr,260441,861963,4.625216666666667,early
GSL_G.6_main_1,exploit,hows your day,so far pretty good,259556,196442,4.6825833333333335,early
GSL_G.6_main_1,exploit,fun!!,oh nice,819141,371017,4.732266666666667,early
GSL_G.6_main_1,exploit,I'm good! How are you?,Doing alright!,928513,147974,4.795216666666667,early
GSL_G.6_main_1,exploit,"Hello, how are you?",im good how are you,147974,260441,5.00355,early
GSL_G.6_main_1,exploit,fr,oh yes,861963,260441,5.799566666666666,early
GSL_G.6_main_1,exploit,im thinking PPL,oh nice,819141,371017,4.732266666666667,early
GSL_G.6_main_1,exploit,so far pretty good,no im only taking psych to fill a req so first one!,196442,259556,5.340633333333333,early
GSL_G.6_main_1,exploit,oh nice,on the james river,260441,259556,5.997166666666667,early
GSL_G.6_main_1,exploit,oh nice,yea,371017,819141,5.02295,early
GSL_G.6_main_1,exploit,i also like 90s and 2000s r&b,oh yes,861963,260441,5.799566666666666,early
GSL_G.6_main_1,exploit,Doing alright!,glad to hear that!,147974,928513,5.05635,early
GSL_G.6_main_1,exploit,doing good-ish,bro so real,819141,260441,5.222066666666667,early
GSL_G.6_main_1,exploit,r u a first year,yea,371017,819141,5.02295,early
GSL_G.6_main_1,exploit,totally,or like the typing thing,928513,819141,10.605283333333333,middle
GSL_G.6_main_1,exploit,me too,I honestly woke up not that long ago,861963,147974,16.047116666666668,middle
GSL_G.6_main_1,exploit,like on the beach or just the area?,on the james river,260441,259556,5.997166666666667,early
GSL_G.6_main_1,exploit,woke up approximately five minutews ago,bro so real,819141,260441,5.222066666666667,early
GSL_G.6_main_1,exploit,you ever done been part of a psych study before?,no im only taking psych to fill a req so first one!,196442,259556,5.340633333333333,early
GSL_G.6_main_1,exploit,"Pretty good, glad to get a credit done for my psych class",yes me too,721530,260441,5.430383333333333,early
GSL_G.6_main_1,exploit,im good how are you,Doing alright!,260441,147974,5.680916666666667,early
GSL_G.6_main_1,exploit,yea,2nd year,819141,371017,5.5793,early
GSL_G.6_main_1,exploit,you?,2nd year,819141,371017,5.5793,early
GSL_G.6_main_1,exploit,glad to hear that!,Me too haha,928513,147974,5.284883333333333,early
GSL_G.6_main_1,exploit,no way!,haha ya there's not many,819141,196442,7.17375,early
GSL_G.6_main_1,exploit,this is so random I had no clue what I was getting myself into,Me too haha,928513,147974,5.284883333333333,early
GSL_G.6_main_1,exploit,bro so real,i saw the clock 10:58 and i was like SHIT,260441,819141,6.230616666666666,early
GSL_G.6_main_1,exploit,i don't know if i can pick,"never heard of sza, but 21 and Ariana are both good",861963,196442,6.25645,early
GSL_G.6_main_1,exploit,so did i,i saw the clock 10:58 and i was like SHIT,260441,819141,6.230616666666666,early
GSL_G.6_main_1,exploit,Me too haha,I know HA I like the fox but my donkey is making me laugh,147974,928513,5.8467,early
GSL_G.6_main_1,exploit,no im only taking psych to fill a req so first one!,"haha same here, only taking psych for the discipline requirement.",259556,196442,6.698783333333333,early
